TI,code,age,gender,edu,manage,conhour,contype,lmx,infshare,voice,paysatis,fair,proact,caropp,N,FTEN,FTELY,Council,HR,Levels,Departments,Managers,FB,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,SB,AB,ce,sp,eo
1.333333333,MPblack,13.6389271,-0.429848693,1.079779917,-0.237276479,8.438101788,0.195323246,0.258539661,-1.517881706,-1.186898212,1.296882164,0.38329608,-0.738927098,-1.292755617,6.728335626,14.59697387,18.47936726,-0.170563961,-0.44085282,0.332874828,0.229023384,2.536451169,-0.549518569,2.863823934,0.849381018,1.171939477,-1.149931224,-0.539202201,-0.187070151,-1.094910591,-0.044704264,0.149243466,-0.04561161,0.914565826,-0.543488992,0.38749864,2.204328801
2,MPblack,-13.3610729,0.570151307,2.079779917,0.762723521,-6.561898212,0.195323246,-0.324793673,-0.017881706,-0.186898212,0.296882164,0.19579608,-0.338927098,0.040577717,6.728335626,14.59697387,18.47936726,-0.170563961,-0.44085282,0.332874828,0.229023384,2.536451169,-0.549518569,2.863823934,0.849381018,1.171939477,-1.149931224,-0.539202201,-0.187070151,-1.094910591,-0.044704264,0.149243466,-0.04561161,0.914565826,-0.543488992,0.38749864,2.204328801
1,MPblue,14.6389271,0.570151307,2.079779917,0.762723521,1.438101788,0.195323246,0.758539661,1.482118294,1.313101788,1.630215497,1.19579608,1.061072902,0.040577717,-9.271664374,-5.403026135,-3.520632737,0.829436039,0.55914718,-0.667125172,-3.770976616,11.53645117,0.450481431,-1.136176066,1.849381018,1.171939477,0.850068776,-0.539202201,1.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,0.914565826,0.170796722,0.695190948,-1.129004532
1,MPblue,25.6389271,0.570151307,-1.920220083,0.762723521,4.438101788,0.195323246,0.091872994,1.482118294,0.313101788,-0.703117836,0.00829608,-0.138927098,0.37391105,-9.271664374,-5.403026135,-3.520632737,0.829436039,0.55914718,-0.667125172,-3.770976616,11.53645117,0.450481431,-1.136176066,1.849381018,1.171939477,0.850068776,-0.539202201,1.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,0.914565826,0.170796722,0.695190948,-1.129004532
2.666666667,MPblue,10.6389271,-0.429848693,-0.920220083,0.762723521,7.438101788,0.195323246,-1.491460339,0.982118294,1.063101788,-0.036451169,-0.74170392,0.061072902,-0.292755617,-9.271664374,-5.403026135,-3.520632737,0.829436039,0.55914718,-0.667125172,-3.770976616,11.53645117,0.450481431,-1.136176066,1.849381018,1.171939477,0.850068776,-0.539202201,1.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,0.914565826,0.170796722,0.695190948,-1.129004532
1,MPblue,5.638927098,0.570151307,-0.920220083,-0.237276479,-11.56189821,0.195323246,0.008539661,0.482118294,0.813101788,-0.036451169,-0.05420392,-0.738927098,0.040577717,-9.271664374,-5.403026135,-3.520632737,0.829436039,0.55914718,-0.667125172,-3.770976616,11.53645117,0.450481431,-1.136176066,1.849381018,1.171939477,0.850068776,-0.539202201,1.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,0.914565826,0.170796722,0.695190948,-1.129004532
1,MPblue,16.6389271,0.570151307,2.079779917,-0.237276479,-11.56189821,0.195323246,0.841872994,1.482118294,1.063101788,-0.036451169,0.32079608,0.461072902,0.040577717,-9.271664374,-5.403026135,-3.520632737,0.829436039,0.55914718,-0.667125172,-3.770976616,11.53645117,0.450481431,-1.136176066,1.849381018,1.171939477,0.850068776,-0.539202201,1.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,0.914565826,0.170796722,0.695190948,-1.129004532
1,MPblue,-10.3610729,-0.429848693,-1.920220083,0.762723521,7.438101788,0.195323246,-0.074793673,1.482118294,1.813101788,0.630215497,0.50829608,0.261072902,0.707244383,-9.271664374,-5.403026135,-3.520632737,0.829436039,0.55914718,-0.667125172,-3.770976616,11.53645117,0.450481431,-1.136176066,1.849381018,1.171939477,0.850068776,-0.539202201,1.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,0.914565826,0.170796722,0.695190948,-1.129004532
1,MPblue,-0.361072902,-0.429848693,0.079779917,-0.237276479,8.438101788,0.195323246,-0.074793673,1.482118294,1.563101788,1.630215497,-0.17920392,-0.938927098,0.707244383,-9.271664374,-5.403026135,-3.520632737,0.829436039,0.55914718,-0.667125172,-3.770976616,11.53645117,0.450481431,-1.136176066,1.849381018,1.171939477,0.850068776,-0.539202201,1.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,0.914565826,0.170796722,0.695190948,-1.129004532
1,MPblue,-6.361072902,-0.429848693,-1.920220083,0.762723521,7.438101788,0.195323246,0.175206327,1.482118294,1.313101788,0.630215497,0.63329608,0.461072902,0.707244383,-9.271664374,-5.403026135,-3.520632737,0.829436039,0.55914718,-0.667125172,-3.770976616,11.53645117,0.450481431,-1.136176066,1.849381018,1.171939477,0.850068776,-0.539202201,1.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,0.914565826,0.170796722,0.695190948,-1.129004532
1,MPblue,9.638927098,-0.429848693,0.079779917,0.762723521,-0.561898212,0.195323246,0.341872994,1.482118294,0.813101788,-0.703117836,0.57079608,0.061072902,1.040577717,-9.271664374,-5.403026135,-3.520632737,0.829436039,0.55914718,-0.667125172,-3.770976616,11.53645117,0.450481431,-1.136176066,1.849381018,1.171939477,0.850068776,-0.539202201,1.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,0.914565826,0.170796722,0.695190948,-1.129004532
1,MPblue,9.638927098,-0.429848693,0.079779917,0.762723521,7.438101788,0.195323246,0.341872994,1.482118294,1.813101788,1.630215497,0.75829608,0.061072902,0.040577717,-9.271664374,-5.403026135,-3.520632737,0.829436039,0.55914718,-0.667125172,-3.770976616,11.53645117,0.450481431,-1.136176066,1.849381018,1.171939477,0.850068776,-0.539202201,1.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,0.914565826,0.170796722,0.695190948,-1.129004532
1.333333333,MPbrown,-12.3610729,-0.429848693,1.079779917,-0.237276479,-11.56189821,0.195323246,0.425206327,0.982118294,0.813101788,0.630215497,0.63329608,1.061072902,-1.292755617,-32.27166437,-25.40302613,-26.52063274,-0.170563961,-0.44085282,0.332874828,-0.770976616,-1.463548831,0.450481431,-1.136176066,-0.150618982,0.171939477,1.850068776,1.460797799,0.812929849,-0.094910591,0.955295736,1.149243466,-0.04561161,0.914565826,-0.543488992,0.079806332,-0.684560088
2.333333333,MPbrown,22.6389271,0.570151307,0.079779917,0.762723521,8.438101788,0.195323246,0.008539661,-1.517881706,1.563101788,0.630215497,0.07079608,1.061072902,1.707244383,-32.27166437,-25.40302613,-26.52063274,-0.170563961,-0.44085282,0.332874828,-0.770976616,-1.463548831,0.450481431,-1.136176066,-0.150618982,0.171939477,1.850068776,1.460797799,0.812929849,-0.094910591,0.955295736,1.149243466,-0.04561161,0.914565826,-0.543488992,0.079806332,-0.684560088
2,MPbrown,-12.3610729,0.570151307,1.079779917,-0.237276479,8.438101788,0.195323246,0.425206327,0.982118294,1.063101788,0.630215497,0.57079608,-0.138927098,0.707244383,-32.27166437,-25.40302613,-26.52063274,-0.170563961,-0.44085282,0.332874828,-0.770976616,-1.463548831,0.450481431,-1.136176066,-0.150618982,0.171939477,1.850068776,1.460797799,0.812929849,-0.094910591,0.955295736,1.149243466,-0.04561161,0.914565826,-0.543488992,0.079806332,-0.684560088
2.333333333,MPgold,0.638927098,0.570151307,2.079779917,-0.237276479,8.438101788,0.195323246,0.508539661,0.982118294,1.313101788,0.296882164,0.63329608,0.061072902,0.707244383,-20.27166437,-17.40302613,-20.52063274,-0.170563961,-0.44085282,0.332874828,-1.770976616,-1.463548831,0.450481431,-0.136176066,-0.150618982,-0.828060523,-1.149931224,-0.539202201,1.812929849,1.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,0.456511008,-0.304809052,2.09321769
3,MPgold,-13.3610729,-0.429848693,1.079779917,-0.237276479,8.438101788,0.195323246,0.508539661,-0.517881706,1.063101788,-0.369784503,0.50829608,0.061072902,0.707244383,-20.27166437,-17.40302613,-20.52063274,-0.170563961,-0.44085282,0.332874828,-1.770976616,-1.463548831,0.450481431,-0.136176066,-0.150618982,-0.828060523,-1.149931224,-0.539202201,1.812929849,1.905089409,0.955295736,1.149243466,-0.04561161,-0.085434174,0.456511008,-0.304809052,2.09321769
3.333333333,MPgreen,-13.3610729,-0.429848693,0.079779917,0.762723521,8.438101788,0.195323246,1.175206327,-1.017881706,-0.686898212,-0.036451169,0.00829608,0.061072902,0.040577717,-32.27166437,-22.40302613,-16.52063274,-0.170563961,-0.44085282,0.332874828,2.229023384,0.536451169,0.450481431,0.863823934,-0.150618982,-0.828060523,-0.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.400631849,-0.074039822,0.870995468
1,MPgreen,4.638927098,0.570151307,0.079779917,-0.237276479,8.438101788,0.195323246,0.925206327,-0.517881706,-0.936898212,0.296882164,0.63329608,0.261072902,-0.292755617,-32.27166437,-22.40302613,-16.52063274,-0.170563961,-0.44085282,0.332874828,2.229023384,0.536451169,0.450481431,0.863823934,-0.150618982,-0.828060523,-0.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.400631849,-0.074039822,0.870995468
1,MPgreen,-1.361072902,-0.429848693,2.079779917,-0.237276479,8.438101788,0.195323246,0.758539661,0.982118294,1.063101788,0.630215497,1.13329608,0.261072902,1.040577717,-32.27166437,-22.40302613,-16.52063274,-0.170563961,-0.44085282,0.332874828,2.229023384,0.536451169,0.450481431,0.863823934,-0.150618982,-0.828060523,-0.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.400631849,-0.074039822,0.870995468
1,MPgreen,13.6389271,0.570151307,-2.920220083,-0.237276479,8.438101788,0.195323246,0.425206327,-2.017881706,-0.686898212,0.963548831,0.94579608,-0.138927098,1.040577717,-32.27166437,-22.40302613,-16.52063274,-0.170563961,-0.44085282,0.332874828,2.229023384,0.536451169,0.450481431,0.863823934,-0.150618982,-0.828060523,-0.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.400631849,-0.074039822,0.870995468
1,MPgreen,-5.361072902,-0.429848693,1.079779917,-0.237276479,8.438101788,0.195323246,0.341872994,-2.017881706,-1.436898212,0.963548831,0.82079608,0.461072902,-0.292755617,-32.27166437,-22.40302613,-16.52063274,-0.170563961,-0.44085282,0.332874828,2.229023384,0.536451169,0.450481431,0.863823934,-0.150618982,-0.828060523,-0.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.400631849,-0.074039822,0.870995468
1.666666667,MPgrey,-4.361072902,-0.429848693,1.079779917,-0.237276479,8.438101788,0.195323246,0.258539661,-0.517881706,-0.936898212,0.630215497,0.82079608,-0.338927098,0.040577717,-30.27166437,-20.40302613,-18.52063274,-0.170563961,-0.44085282,-0.667125172,-0.770976616,-2.463548831,-0.549518569,-1.136176066,-0.150618982,1.171939477,-1.149931224,0.460797799,0.812929849,0.905089409,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.400631849,-0.458655206,-0.129004532
1.333333333,MPgrey,-4.361072902,0.570151307,0.079779917,-0.237276479,8.438101788,0.195323246,0.425206327,0.482118294,-0.436898212,0.630215497,0.75829608,-0.138927098,0.040577717,-30.27166437,-20.40302613,-18.52063274,-0.170563961,-0.44085282,-0.667125172,-0.770976616,-2.463548831,-0.549518569,-1.136176066,-0.150618982,1.171939477,-1.149931224,0.460797799,0.812929849,0.905089409,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.400631849,-0.458655206,-0.129004532
1,MPgrey,-4.361072902,0.570151307,2.079779917,-0.237276479,8.438101788,0.195323246,-0.158127006,-1.517881706,-0.936898212,0.296882164,0.44579608,-1.938927098,-0.292755617,-30.27166437,-20.40302613,-18.52063274,-0.170563961,-0.44085282,-0.667125172,-0.770976616,-2.463548831,-0.549518569,-1.136176066,-0.150618982,1.171939477,-1.149931224,0.460797799,0.812929849,0.905089409,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.400631849,-0.458655206,-0.129004532
1,MPgrey,-2.361072902,-0.429848693,2.079779917,0.762723521,8.438101788,0.195323246,-0.324793673,-0.017881706,-0.936898212,0.296882164,0.88329608,0.861072902,-1.292755617,-30.27166437,-20.40302613,-18.52063274,-0.170563961,-0.44085282,-0.667125172,-0.770976616,-2.463548831,-0.549518569,-1.136176066,-0.150618982,1.171939477,-1.149931224,0.460797799,0.812929849,0.905089409,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.400631849,-0.458655206,-0.129004532
4,MPpink,-13.3610729,-0.429848693,2.079779917,0.762723521,-11.56189821,0.195323246,-0.324793673,-0.517881706,0.563101788,-0.036451169,0.19579608,0.061072902,0.040577717,-27.27166437,-27.40302613,-24.52063274,-0.170563961,0.55914718,0.332874828,1.229023384,-0.463548831,0.450481431,0.863823934,1.849381018,0.171939477,-0.149931224,1.460797799,0.812929849,0.905089409,-0.044704264,0.149243466,-0.04561161,-0.085434174,1.313653865,0.925960178,-0.462337865
3.666666667,MPpink,-13.3610729,-0.429848693,2.079779917,0.762723521,-11.56189821,0.195323246,-0.324793673,-0.017881706,0.313101788,-0.036451169,0.07079608,0.061072902,0.707244383,-27.27166437,-27.40302613,-24.52063274,-0.170563961,0.55914718,0.332874828,1.229023384,-0.463548831,0.450481431,0.863823934,1.849381018,0.171939477,-0.149931224,1.460797799,0.812929849,0.905089409,-0.044704264,0.149243466,-0.04561161,-0.085434174,1.313653865,0.925960178,-0.462337865
1,MPpurple,-7.361072902,-0.429848693,-0.920220083,-0.237276479,8.438101788,0.195323246,0.258539661,-1.517881706,-1.186898212,0.630215497,0.57079608,0.261072902,-2.292755617,-31.27166437,-22.40302613,-18.52063274,-0.170563961,0.55914718,-1.667125172,-0.770976616,-0.463548831,0.450481431,-0.136176066,-1.150618982,0.171939477,-1.149931224,-0.539202201,0.812929849,-0.094910591,-1.044704264,0.149243466,-0.04561161,-0.085434174,-2.114917563,-0.61250136,-1.462337865
2.333333333,MPpurple,-8.361072902,0.570151307,-0.920220083,0.762723521,8.438101788,0.195323246,-0.158127006,0.482118294,0.813101788,-0.369784503,-0.30420392,-0.338927098,0.707244383,-31.27166437,-22.40302613,-18.52063274,-0.170563961,0.55914718,-1.667125172,-0.770976616,-0.463548831,0.450481431,-0.136176066,-1.150618982,0.171939477,-1.149931224,-0.539202201,0.812929849,-0.094910591,-1.044704264,0.149243466,-0.04561161,-0.085434174,-2.114917563,-0.61250136,-1.462337865
1,MPpurple,5.638927098,-0.429848693,1.079779917,-0.237276479,8.438101788,0.195323246,1.091872994,-1.017881706,-0.436898212,-0.036451169,0.50829608,0.861072902,-2.292755617,-31.27166437,-22.40302613,-18.52063274,-0.170563961,0.55914718,-1.667125172,-0.770976616,-0.463548831,0.450481431,-0.136176066,-1.150618982,0.171939477,-1.149931224,-0.539202201,0.812929849,-0.094910591,-1.044704264,0.149243466,-0.04561161,-0.085434174,-2.114917563,-0.61250136,-1.462337865
1,MPpurple,15.6389271,0.570151307,1.079779917,-0.237276479,8.438101788,0.195323246,1.258539661,-1.517881706,-1.436898212,0.963548831,1.63329608,-0.538927098,-0.959422283,-31.27166437,-22.40302613,-18.52063274,-0.170563961,0.55914718,-1.667125172,-0.770976616,-0.463548831,0.450481431,-0.136176066,-1.150618982,0.171939477,-1.149931224,-0.539202201,0.812929849,-0.094910591,-1.044704264,0.149243466,-0.04561161,-0.085434174,-2.114917563,-0.61250136,-1.462337865
1.333333333,MPred,1.638927098,-0.429848693,1.079779917,0.762723521,8.438101788,0.195323246,0.258539661,0.482118294,0.063101788,0.630215497,0.63329608,0.061072902,0.707244383,-30.27166437,-20.40302613,-18.52063274,-0.170563961,0.55914718,-1.667125172,-0.770976616,0.536451169,-0.549518569,-0.136176066,-0.150618982,0.171939477,-0.149931224,-0.539202201,0.812929849,0.905089409,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.400631849,0.925960178,-0.129004532
2,MPred,11.6389271,-0.429848693,0.079779917,0.762723521,8.438101788,0.195323246,-0.658127006,-1.517881706,-0.436898212,-0.369784503,-0.30420392,-0.738927098,-0.62608895,-30.27166437,-20.40302613,-18.52063274,-0.170563961,0.55914718,-1.667125172,-0.770976616,0.536451169,-0.549518569,-0.136176066,-0.150618982,0.171939477,-0.149931224,-0.539202201,0.812929849,0.905089409,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.400631849,0.925960178,-0.129004532
2,MPred,0.638927098,-0.429848693,0.079779917,0.762723521,8.438101788,0.195323246,-0.241460339,-1.517881706,-0.936898212,-0.369784503,-0.36670392,-0.938927098,-0.292755617,-30.27166437,-20.40302613,-18.52063274,-0.170563961,0.55914718,-1.667125172,-0.770976616,0.536451169,-0.549518569,-0.136176066,-0.150618982,0.171939477,-0.149931224,-0.539202201,0.812929849,0.905089409,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.400631849,0.925960178,-0.129004532
4.666666667,MPsilver,16.6389271,-0.429848693,0.079779917,-0.237276479,8.438101788,0.195323246,-1.408127006,-2.517881706,-2.186898212,-1.369784503,-1.67920392,-2.138927098,-2.292755617,-30.27166437,-21.40302613,-17.52063274,0.829436039,-0.44085282,0.332874828,0.229023384,-1.463548831,0.450481431,1.863823934,0.849381018,1.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-1.044704264,0.149243466,-0.04561161,-0.085434174,-0.400631849,0.310575563,-1.017893421
1,MPsilver,-7.361072902,0.570151307,0.079779917,0.762723521,8.438101788,0.195323246,0.841872994,0.482118294,0.813101788,0.630215497,0.75829608,-0.138927098,0.707244383,-30.27166437,-21.40302613,-17.52063274,0.829436039,-0.44085282,0.332874828,0.229023384,-1.463548831,0.450481431,1.863823934,0.849381018,1.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-1.044704264,0.149243466,-0.04561161,-0.085434174,-0.400631849,0.310575563,-1.017893421
4.333333333,MPsilver,15.6389271,-0.429848693,0.079779917,-0.237276479,8.438101788,0.195323246,-1.158127006,-2.017881706,-2.186898212,-1.036451169,-1.11670392,-2.938927098,-2.292755617,-30.27166437,-21.40302613,-17.52063274,0.829436039,-0.44085282,0.332874828,0.229023384,-1.463548831,0.450481431,1.863823934,0.849381018,1.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-1.044704264,0.149243466,-0.04561161,-0.085434174,-0.400631849,0.310575563,-1.017893421
3.666666667,MPwhite,1.638927098,-0.429848693,1.079779917,-0.237276479,8.438101788,0.195323246,-0.324793673,-2.517881706,-0.436898212,-0.703117836,-0.80420392,-0.138927098,-1.292755617,-27.27166437,-20.40302613,-17.52063274,0.829436039,0.55914718,0.332874828,-0.770976616,-0.463548831,-0.549518569,0.863823934,0.849381018,1.171939477,-0.149931224,-0.539202201,-0.187070151,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.599368151,-0.227885975,-0.462337865
3.333333333,MPwhite,-6.361072902,-0.429848693,2.079779917,-0.237276479,8.438101788,0.195323246,-0.908127006,-2.017881706,-0.186898212,1.630215497,0.50829608,-0.338927098,-1.292755617,-27.27166437,-20.40302613,-17.52063274,0.829436039,0.55914718,0.332874828,-0.770976616,-0.463548831,-0.549518569,0.863823934,0.849381018,1.171939477,-0.149931224,-0.539202201,-0.187070151,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.599368151,-0.227885975,-0.462337865
3.333333333,MPwhite,4.638927098,-0.429848693,0.079779917,-0.237276479,3.438101788,0.195323246,0.008539661,-1.017881706,0.313101788,-1.369784503,-0.92920392,-0.138927098,0.040577717,-27.27166437,-20.40302613,-17.52063274,0.829436039,0.55914718,0.332874828,-0.770976616,-0.463548831,-0.549518569,0.863823934,0.849381018,1.171939477,-0.149931224,-0.539202201,-0.187070151,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.599368151,-0.227885975,-0.462337865
3.333333333,MPwhite,2.638927098,-0.429848693,0.079779917,0.762723521,10.43810179,0.195323246,-0.574793673,0.482118294,-0.686898212,0.296882164,0.50829608,-0.938927098,-0.292755617,-27.27166437,-20.40302613,-17.52063274,0.829436039,0.55914718,0.332874828,-0.770976616,-0.463548831,-0.549518569,0.863823934,0.849381018,1.171939477,-0.149931224,-0.539202201,-0.187070151,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.599368151,-0.227885975,-0.462337865
